,ts_year,model,te_true,te_hat,error
115,1915,cf,8.632860039031357,8.677824487420738,0.0449644483893809
116,1916,cf,9.040700632324,8.958871084797977,-0.0818295475260217
117,1917,cf,8.783345685227573,9.030010281746844,0.2466645965192704
118,1918,cf,8.736217976443685,9.04347204591208,0.3072540694683958
119,1919,cf,9.40866384447289,9.003451629508167,-0.4052122149647239
120,1920,cf,8.89503896888846,8.83489613691165,-0.06014283197681
121,1921,cf,9.02369320053027,8.398893168522093,-0.6248000320081761
122,1922,cf,9.376130343224688,8.618950361256433,-0.757179981968255
123,1923,cf,8.807267985372155,8.952194012172093,0.1449260267999381
124,1924,cf,8.97227898072347,8.949613450984106,-0.0226655297393634
125,1925,cf,8.979502655056855,8.269534074240667,-0.709968580816188
126,1926,cf,8.826615114823658,8.25211603677872,-0.5744990780449388
127,1927,cf,8.51229183018946,8.299520849595016,-0.2127709805944437
128,1928,cf,8.616638371031145,8.676569203040692,0.059930832009547
129,1929,cf,9.035542222950024,8.981310487124281,-0.0542317358257431
130,1930,cf,9.199013303741712,8.16723396967585,-1.0317793340658614
131,1931,cf,9.32569554585972,8.265578148466272,-1.060117397393448
132,1932,cf,8.866812188215919,8.133996819470955,-0.7328153687449639
133,1933,cf,9.035605400691386,8.758682770853447,-0.276922629837939
134,1934,cf,9.426737001427451,8.085965377648558,-1.3407716237788936
135,1935,cf,8.973849796930367,7.70863093728836,-1.2652188596420064
136,1936,cf,9.07267442604449,8.155786873106425,-0.9168875529380642
137,1937,cf,9.266522797803844,8.256922304731498,-1.0096004930723463
138,1938,cf,9.213985600807852,8.0917717247784,-1.122213876029452
139,1939,cf,9.544494797068436,8.052007562492758,-1.4924872345756768
140,1940,cf,9.164558210557042,8.297342359811683,-0.8672158507453585
141,1941,cf,9.2632349653331,8.057900110582993,-1.205334854750106
142,1942,cf,9.102056953486276,7.776850286727138,-1.3252066667591371
143,1943,cf,9.67105311727471,8.002808583162164,-1.6682445341125458
144,1944,cf,8.795312524872868,8.023084168725195,-0.7722283561476733
145,1945,cf,9.253234318825202,8.162702072104995,-1.0905322467202063
146,1946,cf,9.093246550893024,7.767471458996472,-1.3257750918965518
147,1947,cf,9.463800453322436,8.384186322559863,-1.0796141307625715
148,1948,cf,9.003390071452367,7.865051927304935,-1.1383381441474318
149,1949,cf,9.156693128410309,8.170932428861448,-0.9857606995488606
150,1950,cf,9.259055696269453,8.566857770804955,-0.6921979254644981
151,1951,cf,9.667040798844065,8.48221831503325,-1.1848224838108123
152,1952,cf,9.591366675120012,8.20058239346475,-1.390784281655263
153,1953,cf,9.361462468921593,7.896000109466063,-1.4654623594555298
154,1954,cf,9.815309677609749,8.32541260526615,-1.489897072343597
155,1955,cf,10.195690479171242,8.119889472439533,-2.0758010067317088
156,1956,cf,9.431420161387308,7.696755534148221,-1.7346646272390869
157,1957,cf,9.679039867295833,7.996577702842468,-1.682462164453363
158,1958,cf,9.615526170523438,8.366196512673358,-1.2493296578500797
159,1959,cf,9.356607892499651,8.441236932519903,-0.9153709599797484
160,1960,cf,9.798883398703683,8.00606384067241,-1.792819558031276
161,1961,cf,9.4867724765796,8.605670905740903,-0.8811015708386982
162,1962,cf,10.20794584396265,8.608268308588377,-1.5996775353742727
163,1963,cf,9.958893702287511,8.728694229156053,-1.2301994731314585
164,1964,cf,10.28635286379234,8.600658525955353,-1.6856943378369866
165,1965,cf,10.363366830382567,8.526004555444944,-1.8373622749376253
166,1966,cf,10.590599788136933,9.153660080621826,-1.436939707515105
167,1967,cf,10.742953473710166,9.29358553232946,-1.4493679413807072
168,1968,cf,10.754900643239267,9.071819456900403,-1.683081186338864
169,1969,cf,11.340864615715978,9.719505691494218,-1.6213589242217594
170,1970,cf,11.046555374525395,9.271656916651104,-1.7748984578742917
171,1971,cf,12.355427572357708,11.004391528583817,-1.3510360437738915
172,1972,cf,10.981765171818788,9.576699415529166,-1.4050657562896216
173,1973,cf,11.435256502588068,9.221232447006514,-2.214024055581554
174,1974,cf,12.551915487812565,9.675229333338546,-2.8766861544740188
175,1975,cf,12.012650513961798,10.822064811662692,-1.1905857022991064
176,1976,cf,12.889184556413202,12.051358960260108,-0.8378255961530954
177,1977,cf,12.361838812243867,11.633116463384654,-0.7287223488592129
178,1978,cf,13.333212167323955,12.870175071040014,-0.4630370962839407
179,1979,cf,13.927991560164337,13.14828139861766,-0.7797101615466762
180,1980,cf,12.39502359235711,10.825741839608854,-1.569281752748255
181,1981,cf,14.414933352943184,15.291401266369489,0.8764679134263034
182,1982,cf,12.447403174733362,11.234207044019016,-1.213196130714346
183,1983,cf,13.73964878670705,12.357765868270704,-1.3818829184363466
184,1984,cf,16.078936062526505,17.607815458601397,1.528879396074892
185,1985,cf,14.36732512842203,14.89775287812886,0.5304277497068295
186,1986,cf,17.57250158551397,17.817942273029182,0.245440687515213
187,1987,cf,15.046876224447756,17.295203856874785,2.248327632427028
188,1988,cf,17.63252687946947,18.834103634290155,1.2015767548206853
189,1989,cf,14.152240809965162,13.617506502369968,-0.534734307595194
190,1990,cf,14.60409883907644,14.834261959413176,0.2301631203367371
191,1991,cf,15.995911360310677,15.632044955525709,-0.363866404784968
192,1992,cf,15.597714858134244,18.057082912784843,2.4593680546505983
193,1993,cf,17.69297733298083,20.424316118599464,2.7313387856186324
194,1994,cf,17.965960169579642,21.02558639072486,3.059626221145219
195,1995,cf,16.190735977033366,19.2662529147001,3.075516937666734
196,1996,cf,19.623539982455256,23.28910366373932,3.665563681284063
197,1997,cf,17.81723857665564,24.22333219731819,6.406093620662549
198,1998,cf,21.590577315920832,27.02522831398437,5.434650998063539
199,1999,cf,21.53020115325184,27.82817818263873,6.297977029386889
200,1900,cf,9.42484495503536,11.927254601673988,2.502409646638629
201,1901,cf,9.592487162612006,11.848147735557244,2.255660572945237
202,1902,cf,9.31317605583868,11.396303614914906,2.0831275590762264
203,1903,cf,9.420927268705098,11.359894949584456,1.938967680879358
204,1904,cf,9.329161061300198,10.682112671061496,1.3529516097612984
205,1905,cf,9.430678509547006,10.869151117335134,1.4384726077881282
206,1906,cf,9.341413220884174,10.441785551310083,1.1003723304259108
207,1907,cf,9.353924399535668,10.210723494160076,0.8567990946244084
208,1908,cf,9.418814707669195,10.112016556513389,0.6932018488441916
209,1909,cf,9.244890649450529,9.945834143275563,0.7009434938250365
210,1910,cf,9.237381156900309,9.740565974627348,0.5031848177270408
211,1911,cf,9.295909645365178,9.492063869067014,0.1961542237018356
212,1912,cf,9.309768592540872,9.686342300978472,0.3765737084375988
213,1913,cf,9.484874367039502,9.531174691413629,0.0463003243741262
214,1914,cf,9.30287711002842,9.247511743583834,-0.055365366444585
215,1915,cf,9.31394161036129,9.232003205579556,-0.0819384047817344
216,1916,cf,9.35461251909639,9.312446973334344,-0.042165545762046
217,1917,cf,9.38783282744697,9.177838523644812,-0.2099943038021567
218,1918,cf,9.267240705932402,9.088793333927203,-0.1784473720051966
219,1919,cf,9.234281831618942,9.020057648670646,-0.2142241829482962
220,1920,cf,9.273046093194788,9.071400725038986,-0.2016453681558019
221,1921,cf,9.314182020846191,8.980383439757071,-0.3337985810891197
222,1922,cf,9.330820452623412,8.954981529589608,-0.3758389230338039
223,1923,cf,9.297906916036416,8.716352203256516,-0.5815547127798997
224,1924,cf,9.413119579835923,8.940984861728792,-0.4721347181071333
225,1925,cf,9.321698162694172,9.032366267299432,-0.2893318953947403
226,1926,cf,9.33778796078659,8.966073583254895,-0.3717143775316955
227,1927,cf,9.412740077673575,8.762089218699991,-0.6506508589735862
228,1928,cf,9.503186026552894,8.793503340085326,-0.709682686467568
229,1929,cf,9.36557805059219,8.993093773213904,-0.3724842773782857
230,1930,cf,9.260994367984596,8.829030669422457,-0.4319636985621393
231,1931,cf,9.483364266910112,8.796034045049254,-0.6873302218608597
232,1932,cf,9.252978459877076,8.83237676492005,-0.4206016949570266
233,1933,cf,9.365624423257318,9.018163108787393,-0.3474613144699265
234,1934,cf,9.375147449053149,8.771337549040068,-0.603809900013081
235,1935,cf,9.46548909222158,8.966211799564451,-0.499277292657128
236,1936,cf,9.604640616670038,9.069455531153436,-0.5351850855166003
237,1937,cf,9.35910398545663,8.899009991397932,-0.4600939940586972
238,1938,cf,9.418205677006291,8.984708709448112,-0.433496967558181
239,1939,cf,9.518105376467346,8.966581188497234,-0.5515241879701129
240,1940,cf,9.585464762881283,8.98341240967178,-0.6020523532095048
241,1941,cf,9.440360282788518,8.82225167241058,-0.6181086103779379
242,1942,cf,9.511222708884493,9.061728895032694,-0.4494938138517987
243,1943,cf,9.548818804563265,9.123593262868877,-0.4252255416943882
244,1944,cf,9.628042018432884,8.948429179028166,-0.679612839404717
245,1945,cf,9.508985919994128,8.99256340869415,-0.5164225112999787
246,1946,cf,9.572165089529816,9.083452605640392,-0.4887124838894223
247,1947,cf,9.624591012299598,9.108962567225891,-0.5156284450737072
248,1948,cf,9.75416317331763,9.178502470776715,-0.5756607025409135
249,1949,cf,9.781842230159782,9.231202541779068,-0.5506396883807145
250,1950,cf,9.879954376054547,9.270577640933428,-0.6093767351211206
251,1951,cf,9.84299119921634,9.188791301857544,-0.6541998973587972
252,1952,cf,9.851730695299343,9.3480883787582,-0.5036423165411446
253,1953,cf,9.933149261697944,9.3853297358515,-0.5478195258464442
254,1954,cf,9.90780552630335,9.276659905511517,-0.6311456207918358
255,1955,cf,10.094197376583525,9.48909872070034,-0.6050986558831841
256,1956,cf,10.308465956754889,9.588035609240965,-0.7204303475139238
257,1957,cf,10.31842267840336,9.69327371139886,-0.6251489670045007
258,1958,cf,10.084431857979968,9.728092703752516,-0.3563391542274505
259,1959,cf,10.237552236459049,9.692511954202413,-0.545040282256636
260,1960,cf,10.573806096835614,10.141225461800524,-0.4325806350350909
261,1961,cf,10.324353777567753,9.74974772168337,-0.5746060558843826
262,1962,cf,10.379526299153286,9.954768817788736,-0.4247574813645496
263,1963,cf,10.522190338839335,9.816500879731928,-0.7056894591074094
264,1964,cf,10.57741144936778,10.117621669209662,-0.4597897801581183
265,1965,cf,10.453072250893252,10.011339577056985,-0.4417326738362686
266,1966,cf,10.849557047856267,10.436692761179623,-0.4128642866766441
267,1967,cf,10.862211711539294,10.353633843626724,-0.5085778679125692
268,1968,cf,11.036661589659234,10.568646936290222,-0.4680146533690124
269,1969,cf,11.16919097174822,10.553371552751214,-0.6158194189970061
270,1970,cf,11.454589794497668,10.884086952748516,-0.5705028417491516
271,1971,cf,11.433080214275416,10.838609561977997,-0.594470652297419
272,1972,cf,11.67074275851379,11.344213295475884,-0.3265294630379056
273,1973,cf,11.598080260298362,11.141992716993151,-0.4560875433052107
274,1974,cf,12.1727517845725,11.79322675170652,-0.3795250328659794
275,1975,cf,12.137634567940262,11.43127029064738,-0.7063642772928809
276,1976,cf,12.129668657398698,11.740517306461602,-0.3891513509370963
277,1977,cf,12.762877542789184,12.422190637742068,-0.3406869050471162
278,1978,cf,12.418698497285312,12.104002515194836,-0.3146959820904751
279,1979,cf,12.902752581416662,12.556879003133597,-0.3458735782830668
280,1980,cf,13.01760369305386,12.682663553789713,-0.3349401392641482
281,1981,cf,12.961695733203957,12.689750409097154,-0.2719453241068006
282,1982,cf,12.979568999756236,12.823927921511793,-0.1556410782444448
283,1983,cf,13.52327752288958,13.359608647114245,-0.1636688757753379
284,1984,cf,13.963373892868548,13.747792690229264,-0.2155812026392833
285,1985,cf,14.849940474060404,14.557527945333156,-0.2924125287272474
286,1986,cf,14.0654872683821,13.63143703131644,-0.4340502370656587
287,1987,cf,14.815180932980342,14.200152680815703,-0.6150282521646364
288,1988,cf,15.3971796877422,15.21481337075799,-0.1823663169842113
289,1989,cf,16.027757597196008,15.830458987543055,-0.1972986096529503
290,1990,cf,15.670894620163422,15.408853711389956,-0.2620409087734643
291,1991,cf,16.3055412993588,16.30394932908586,-0.0015919702729405
292,1992,cf,18.31454360210935,18.05467128841288,-0.2598723136964693
293,1993,cf,18.306691444569065,18.047055056261,-0.2596363883080634
294,1994,cf,18.283428848523933,18.247852929830085,-0.0355759186938478
295,1995,cf,19.235735762608137,18.74525545745401,-0.4904803051541222
296,1996,cf,18.907350844566487,19.110203619231942,0.2028527746654553
297,1997,cf,18.55910972681184,18.76956915217025,0.2104594253584153
298,1998,cf,21.27284784275898,21.093864510148038,-0.1789833326109473
299,1999,cf,22.502272746324948,22.24061197771069,-0.2616607686142558
300,1900,cf,14.487282583069131,13.859791683384104,-0.6274908996850286
301,1901,cf,14.700943759977754,14.38190166437247,-0.3190420956052833
302,1902,cf,15.256816019735744,14.767955244759053,-0.4888607749766933
303,1903,cf,14.184064847874998,16.153071441564254,1.969006593689256
304,1904,cf,13.61113062476378,15.684340381031967,2.073209756268188
305,1905,cf,15.631380703843496,17.488164902235876,1.856784198392381
306,1906,cf,14.64172866295746,14.590529335194894,-0.0511993277625659
307,1907,cf,13.604969024756258,15.362474269927745,1.757505245171485
308,1908,cf,14.011913798829797,16.20128779418644,2.189373995356645
309,1909,cf,13.416215103156569,17.311569635249274,3.895354532092705
310,1910,cf,14.413157409488935,17.67241427411696,3.259256864628023
311,1911,cf,16.245305152302475,18.10732617216228,1.862021019859803
312,1912,cf,15.029510627165616,16.427287609275695,1.397776982110079
313,1913,cf,14.71308326569473,16.193208305559587,1.480125039864857
314,1914,cf,18.517665177461165,18.96484892574389,0.4471837482827254
315,1915,cf,14.724623976545889,17.407108239552063,2.682484263006176
316,1916,cf,14.470547959024794,17.121936709532367,2.6513887505075733
317,1917,cf,16.394583235523434,18.61150369431116,2.2169204587877225
318,1918,cf,16.83282277374691,19.893175359673943,3.060352585927035
319,1919,cf,15.689325670629534,18.060370368632103,2.371044698002569
320,1920,cf,16.733471245671403,18.29239007934599,1.5589188336745856
321,1921,cf,16.79690801586903,19.75059582740508,2.953687811536049
322,1922,cf,17.435213222876413,19.8327016727157,2.3974884498392868
323,1923,cf,16.739484962250856,19.15524921079305,2.4157642485421924
324,1924,cf,15.67003085107292,19.55737013090416,3.887339279831236
325,1925,cf,18.4027652476676,19.956424486314592,1.5536592386469934
326,1926,cf,16.177477990411838,19.694201335571133,3.516723345159296
327,1927,cf,16.068219615720047,17.312336042497247,1.2441164267772002
328,1928,cf,16.348952325915512,18.451131979981103,2.102179654065594
329,1929,cf,16.78215642900731,17.740024202243408,0.9578677732360994
330,1930,cf,16.298285476587285,16.183512379401623,-0.1147730971856617
331,1931,cf,14.965649315070609,18.789495339966933,3.8238460248963264
332,1932,cf,17.49767260906784,18.90992910908501,1.4122565000171683
333,1933,cf,16.580281572788586,18.476680577081133,1.8963990042925476
334,1934,cf,18.32063555295069,17.94744944962783,-0.3731861033228618
335,1935,cf,18.746467722875085,19.415553162696987,0.6690854398219024
336,1936,cf,17.451185526912433,18.13423710551402,0.6830515786015887
337,1937,cf,20.828488405518502,19.133770017611425,-1.694718387907077
338,1938,cf,22.386860748598234,21.553065733622173,-0.8337950149760616
339,1939,cf,16.714699642300733,20.41448489674059,3.699785254439856
340,1940,cf,18.634931863048937,20.067383351107548,1.4324514880586108
341,1941,cf,17.857510681497608,19.26206352117476,1.404552839677148
342,1942,cf,19.877139209691297,24.24970759386437,4.372568384173075
343,1943,cf,21.872892020313,21.90446962811041,0.0315776077974092
344,1944,cf,24.078307811632957,22.947620067719477,-1.13068774391348
345,1945,cf,21.272709744635925,20.353853463281023,-0.918856281354902
346,1946,cf,24.74144724134696,23.528314577280117,-1.213132664066844
347,1947,cf,24.624777916581326,26.450224459996573,1.8254465434152465
348,1948,cf,19.589057739119276,18.427991017818247,-1.161066721301026
349,1949,cf,21.861127290666627,21.82218145143195,-0.0389458392346782
350,1950,cf,23.0181530504694,23.42758038726632,0.4094273367969201
351,1951,cf,20.74341412338984,21.58357126954195,0.8401571461521087
352,1952,cf,24.883533554611382,22.316597099045808,-2.5669364555655783
353,1953,cf,21.796978486126974,22.15611682467763,0.3591383385506503
354,1954,cf,25.04845611160876,25.47389205955993,0.425435947951172
355,1955,cf,23.39416170051305,24.03577665183705,0.6416149513240015
356,1956,cf,23.753314358336056,23.869361830694874,0.1160474723588187
357,1957,cf,22.800807390473008,24.52841637593285,1.7276089854598418
358,1958,cf,26.926176216421364,29.22794869013393,2.301772473712564
359,1959,cf,24.474601153117007,25.551991483848983,1.0773903307319763
360,1960,cf,25.947768640485624,25.395316294044218,-0.552452346441406
361,1961,cf,24.99259324890535,23.057815047745084,-1.9347782011602668
362,1962,cf,28.16796374658541,27.48837373451057,-0.6795900120748364
363,1963,cf,25.624818131651992,26.460147476402597,0.8353293447506012
364,1964,cf,28.103493072268943,27.03379850835544,-1.069694563913501
365,1965,cf,31.50790016659955,31.685244665484262,0.177344498884711
366,1966,cf,33.18015975202595,33.74386215047272,0.5637023984467717
367,1967,cf,31.13622171428871,29.028407878760337,-2.107813835528372
368,1968,cf,30.22960183950229,31.46105988217873,1.23145804267644
369,1969,cf,27.43411574451746,27.980468986712,0.5463532421945381
370,1970,cf,29.209253755806674,26.58070053953389,-2.6285532162727847
371,1971,cf,28.457974044273893,27.01465067201656,-1.443323372257332
372,1972,cf,30.649976992926884,29.48532337494434,-1.1646536179825446
373,1973,cf,32.37988657871846,29.855351993738164,-2.524534584980298
374,1974,cf,31.298942708950623,29.871446800666888,-1.4274959082837348
375,1975,cf,27.26877257674788,27.97278337761989,0.704010800872009
376,1976,cf,31.174634326048015,29.979561054812063,-1.1950732712359553
377,1977,cf,32.723029312581225,29.25973040736488,-3.4632989052163445
378,1978,cf,34.284441702401345,32.872341388645715,-1.41210031375563
379,1979,cf,34.93887159287155,31.738720487457687,-3.2001511054138625
380,1980,cf,37.61445161611996,37.54545153676328,-0.0690000793566767
381,1981,cf,38.62967959241343,32.11060331168266,-6.519076280730772
382,1982,cf,39.213248788315134,34.7067818035346,-4.506466984780538
383,1983,cf,36.96099443231632,37.32581993734716,0.3648255050308435
384,1984,cf,44.526739291427454,34.55461726103086,-9.97212203039659
385,1985,cf,36.981401155392,34.17235671590664,-2.809044439485362
386,1986,cf,41.69524579006274,32.801530871035034,-8.893714919027708
387,1987,cf,38.62564591885211,34.641752944880686,-3.9838929739714217
388,1988,cf,33.47237286131398,31.90555457105707,-1.566818290256908
389,1989,cf,34.84983908107751,34.55147170971363,-0.2983673713638808
390,1990,cf,36.89204622897443,34.56044355923991,-2.3316026697345222
391,1991,cf,40.59348065473028,34.55718978252801,-6.036290872202265
392,1992,cf,41.45130106410297,34.99743669768329,-6.45386436641968
393,1993,cf,44.29952515366953,36.418032275732,-7.881492877937532
394,1994,cf,46.59210273800314,36.18120420458689,-10.410898533416251
395,1995,cf,44.64435857910004,37.24904734269438,-7.395311236405654
396,1996,cf,43.50664772440701,34.71772185382003,-8.78892587058698
397,1997,cf,41.11607391088446,35.05719247497535,-6.058881435909107
398,1998,cf,43.18324473471231,36.40053949979622,-6.782705234916094
399,1999,cf,46.32707757305364,37.26217353295439,-9.06490404009925
400,1900,cf,14.888584020794577,18.5412100600065,3.6526260392119214
401,1901,cf,14.174932772397808,18.861034469943384,4.686101697545576
402,1902,cf,14.7553387513876,18.364057205071468,3.608718453683867
403,1903,cf,14.645567574858124,18.9737435491332,4.328175974275071
404,1904,cf,14.630881209127644,18.54971738733851,3.918836178210867
405,1905,cf,14.529209675043369,18.630007869203418,4.100798194160051
406,1906,cf,14.452737818018166,17.938109482065855,3.4853716640476886
407,1907,cf,14.505941950625315,17.63664958209561,3.130707631470296
408,1908,cf,14.438336128750484,17.948032465755546,3.50969633700506
409,1909,cf,14.717046954469076,17.51528837980264,2.798241425333565
410,1910,cf,14.573505486493811,18.64351362775731,4.0700081412635
411,1911,cf,14.839955441109195,17.885703455449562,3.045748014340367
412,1912,cf,15.48004716411284,17.571354550926305,2.0913073868134653
413,1913,cf,15.27066159749261,18.170407998425382,2.899746400932776
414,1914,cf,14.819402009933963,17.464734712675636,2.6453327027416726
415,1915,cf,15.291306680465604,17.529811761802144,2.2385050813365392
416,1916,cf,15.152128702502695,17.547267774776156,2.3951390722734587
417,1917,cf,15.53032838287328,17.767191848961836,2.236863466088556
418,1918,cf,15.301120313562786,17.329474481232225,2.0283541676694394
419,1919,cf,15.625076223863513,17.67972274017307,2.054646516309557
420,1920,cf,15.228297875736136,17.354480538945868,2.1261826632097307
421,1921,cf,15.045709354901737,17.096193087934765,2.050483733033028
422,1922,cf,16.384867951544095,17.547757742564478,1.1628897910203833
423,1923,cf,16.489221133346305,17.11401660845689,0.6247954751105844
424,1924,cf,15.369766523185142,16.92617326201928,1.5564067388341378
425,1925,cf,16.957665125698426,18.088118912570653,1.130453786872227
426,1926,cf,16.870102689217095,18.16710126937298,1.2969985801558863
427,1927,cf,16.12630477495969,17.49876736827556,1.3724625933158698
428,1928,cf,16.367104004308015,18.001698111242238,1.6345941069342231
429,1929,cf,17.13393481714545,17.47721472155493,0.3432799044094778
430,1930,cf,16.785428357806587,18.103801455282216,1.3183730974756287
431,1931,cf,15.75936629891956,17.450534970041822,1.691168671122261
432,1932,cf,17.19849834917155,18.77083007585401,1.5723317266824637
433,1933,cf,17.277032655436628,18.56988050571232,1.2928478502756915
434,1934,cf,18.676756585704872,18.54064195440407,-0.1361146313008028
435,1935,cf,17.59431150881651,18.47910457204573,0.8847930632292211
436,1936,cf,17.671465036634373,18.79213132956662,1.1206662929322455
437,1937,cf,18.286166471207604,19.25912973020872,0.972963259001112
438,1938,cf,18.34163633771416,18.566231586891877,0.2245952491777174
439,1939,cf,18.326834171729185,18.598961906769755,0.2721277350405735
440,1940,cf,18.6141431630387,18.44896947394536,-0.1651736890933435
441,1941,cf,18.673155448498008,19.142196430675572,0.4690409821775674
442,1942,cf,18.352466328383837,18.71928052387056,0.3668141954867252
443,1943,cf,18.662939848984745,19.253920475934667,0.5909806269499249
444,1944,cf,19.733672344628943,19.794227707107375,0.060555362478432
445,1945,cf,20.157010187370595,20.755150283882568,0.5981400965119725
446,1946,cf,19.07300857827649,18.85411315694397,-0.2188954213325118
447,1947,cf,20.543447403901904,19.40109201647037,-1.142355387431536
448,1948,cf,20.34510774333458,19.407789348726343,-0.9373183946082372
449,1949,cf,20.335956994043755,19.826871392307616,-0.5090856017361389
450,1950,cf,22.24291106138246,21.74640619900505,-0.4965048623774102
451,1951,cf,20.812431958751624,20.0238982466738,-0.7885337120778217
452,1952,cf,20.91111291000116,20.437388136259777,-0.473724773741381
453,1953,cf,21.174474259200284,21.55155308728629,0.3770788280860095
454,1954,cf,20.62522406272212,20.261116878338893,-0.3641071843832257
455,1955,cf,22.08725923205042,20.85920547481465,-1.22805375723577
456,1956,cf,21.38243986762852,19.67767904526039,-1.7047608223681294
457,1957,cf,20.75235854242756,20.237376408144176,-0.514982134283386
458,1958,cf,22.506348406376613,21.942591847933414,-0.5637565584431954
459,1959,cf,23.31506845620899,22.23714346412988,-1.0779249920791116
460,1960,cf,22.617661118132965,21.348857360328825,-1.2688037578041396
461,1961,cf,23.589088669832748,22.451142504953964,-1.137946164878784
462,1962,cf,23.9587844803762,22.5657383485439,-1.3930461318323033
463,1963,cf,23.20893283765811,22.33615045590478,-0.872782381753332
464,1964,cf,23.274448488581385,22.702135328475165,-0.5723131601062192
465,1965,cf,25.612273069079738,23.10648275715124,-2.5057903119284965
466,1966,cf,24.36298734756308,23.007944291279507,-1.3550430562835736
467,1967,cf,26.374803831538006,24.5727298264562,-1.8020740050818065
468,1968,cf,25.59350393521092,24.23591090722893,-1.3575930279819914
469,1969,cf,24.68936110034101,22.7340970603073,-1.9552640400337111
470,1970,cf,26.76026406097728,24.72091735193049,-2.039346709046793
471,1971,cf,25.759301293886523,24.33492106056551,-1.4243802333210134
472,1972,cf,26.67680385221268,25.55526442014512,-1.1215394320675571
473,1973,cf,28.18545445277292,25.25673341102788,-2.9287210417450424
474,1974,cf,27.23681403508897,24.581648652170696,-2.6551653829182733
475,1975,cf,29.23600786048172,26.62478212829244,-2.611225732189276
476,1976,cf,28.482803259175927,26.080662784081483,-2.402140475094445
477,1977,cf,28.93259326356809,26.29059293237213,-2.642000331195959
478,1978,cf,29.7340598971256,28.304648407804944,-1.429411489320653
479,1979,cf,28.365810198117288,24.47532722075777,-3.8904829773595218
480,1980,cf,28.73961684173832,25.611103862122764,-3.1285129796155537
481,1981,cf,30.10647300765045,28.01854087892979,-2.087932128720663
482,1982,cf,30.5456630217273,27.53568908438649,-3.0099739373408063
483,1983,cf,29.525801386423897,25.87401148182404,-3.651789904599856
484,1984,cf,30.63836226742645,27.634990669877933,-3.0033715975485187
485,1985,cf,31.080768009045705,28.14989306725867,-2.930874941787032
486,1986,cf,31.80475784509875,27.02987309890534,-4.774884746193408
487,1987,cf,32.03834447776365,28.08777276434209,-3.950571713421557
488,1988,cf,33.32090882331833,29.663133259803544,-3.6577755635147824
489,1989,cf,34.94869537857435,29.966624923707776,-4.982070454866573
490,1990,cf,31.551358808915477,26.705078244196745,-4.846280564718729
491,1991,cf,32.912566657308,29.571972887237216,-3.3405937700707824
492,1992,cf,34.245790215983355,30.36270680389924,-3.8830834120841153
493,1993,cf,34.63104574238686,30.85765530256006,-3.773390439826798
494,1994,cf,35.02888095700414,30.664039317661118,-4.364841639343027
495,1995,cf,35.26226260284506,30.914957394010926,-4.347305208834136
496,1996,cf,37.40044048974882,32.49092040461276,-4.909520085136066
497,1997,cf,36.79185917821584,33.482722815473686,-3.3091363627421586
498,1998,cf,36.57081142993031,32.23115445963844,-4.33965697029187
499,1999,cf,37.859188405069645,32.72887872393571,-5.130309681133937
500,1900,cf,15.259624071648956,18.12525849314777,2.8656344214988163
501,1901,cf,15.434414244466996,18.31772469849046,2.883310454023464
502,1902,cf,15.280299661917708,18.114020936944517,2.833721275026805
503,1903,cf,15.193087927276112,18.31042868711196,3.1173407598358462
504,1904,cf,15.411729677182237,17.936523116276003,2.5247934390937683
505,1905,cf,14.945983930400846,17.827704444888806,2.8817205144879594
506,1906,cf,14.973209814329383,17.802506186551405,2.82929637222202
507,1907,cf,15.458947108088111,17.626917650589146,2.1679705425010347
508,1908,cf,15.361049659102472,17.454810224722998,2.093760565620526
509,1909,cf,15.288571910404826,17.13369869043441,1.8451267800295843
510,1910,cf,15.39682108216846,16.864776389328515,1.4679553071600555
511,1911,cf,15.417733353765003,16.77882275668508,1.3610894029200755
512,1912,cf,15.218065192179186,16.26106464298052,1.0429994508013358
513,1913,cf,15.580555929407144,16.68188513745677,1.1013292080496253
514,1914,cf,15.760106404622729,16.438207024965326,0.6781006203425992
515,1915,cf,15.71964730614039,16.405248883219517,0.6856015770791277
516,1916,cf,15.728038471031018,16.22621078419664,0.4981723131656199
517,1917,cf,15.744727400404942,15.99409172702747,0.249364326622528
518,1918,cf,15.986620456812236,16.01269010787004,0.0260696510578029
519,1919,cf,16.096643283684227,16.110649226714056,0.0140059430298293
520,1920,cf,16.332422485829238,15.82018300164075,-0.5122394841884876
521,1921,cf,15.858244750605849,15.791871400584894,-0.0663733500209531
522,1922,cf,16.10270522570258,15.791866151440455,-0.3108390742621214
523,1923,cf,16.546905017262958,15.951150350348586,-0.5957546669143721
524,1924,cf,16.213437351821636,15.817577788774674,-0.3958595630469617
525,1925,cf,16.534798728197366,16.114140594397703,-0.4206581337996624
526,1926,cf,17.008008853227814,16.34114974691312,-0.6668591063146927
527,1927,cf,16.736100339576872,16.502155081247434,-0.2339452583294381
528,1928,cf,16.974499082824483,16.343951081039332,-0.6305480017851508
529,1929,cf,17.381310991842916,16.293950763204503,-1.0873602286384134
530,1930,cf,17.620130970236932,16.653127261187556,-0.9670037090493756
531,1931,cf,17.338381954630737,16.400973495341972,-0.9374084592887648
532,1932,cf,17.545158218035834,16.422600242508192,-1.1225579755276414
533,1933,cf,17.691749703251183,16.51569243961235,-1.1760572636388318
534,1934,cf,17.979435735133304,17.086771099758113,-0.8926646353751906
