wbcode2,year,y,unrest,dem,logpop,pop14,pop1564,tradewb,nfagdp,democ,rever,l1,l2,l3,l4
143,1990,741.712890625,1,1,1689.8642624731212,38.5116035629458,57.5033200226988,28.01799774169922,-67.4,2,2,749.0516357421875,763.6151123046875,774.89227294921875,769.415283203125
143,1991,741.8626708984375,1,1,1691.9340447895977,38.1774373707823,57.7727545457034,26.48246192932129,-59.2,2,2,741.712890625,749.0516357421875,763.6151123046875,774.89227294921875
143,1992,739.50250244140625,1,0,1693.95065744051,37.7528955375753,58.1284973745062,27.253463745117188,-60.1,2,3,741.8626708984375,741.712890625,749.0516357421875,763.6151123046875
143,1993,742.2822265625,1,1,1695.8982519066112,37.273720032529,58.534524039668,27.798904418945312,-65.8,3,3,739.50250244140625,741.8626708984375,741.712890625,749.0516357421875
143,1994,752.516357421875,1,1,1697.7577188008468,36.7936418932301,58.9374910190192,28.26532745361328,-56.3,3,3,742.2822265625,739.50250244140625,741.8626708984375,741.712890625
143,1995,758.9849853515625,1,1,1699.5178127201598,36.3360033406048,59.3138182121782,28.290679931640625,-51.2,3,3,752.516357421875,742.2822265625,739.50250244140625,741.8626708984375
143,1996,759.71844482421875,1,1,1701.1775717485125,35.9400911809284,59.6056818447764,31.551856994628906,-49.5,3,3,758.9849853515625,752.516357421875,742.2822265625,739.50250244140625
143,1997,764.645263671875,0,1,1702.745880246243,35.5572544843483,59.8828778307072,32.51280975341797,-40.7,3,3,759.71844482421875,758.9849853515625,752.516357421875,742.2822265625
143,1998,762.32965087890625,1,1,1704.234439369989,35.1773057694554,60.155742058332,31.718372344970703,-46.3,3,3,764.645263671875,759.71844482421875,758.9849853515625,752.516357421875
143,1999,761.659423828125,1,1,1705.658992953519,34.7802539127807,60.4446284552775,33.56496810913086,-52.1,3,3,762.32965087890625,764.645263671875,759.71844482421875,758.9849853515625
143,2000,763.0740966796875,1,1,1707.0327686132994,34.3549679479449,60.7609220573126,33.45729064941406,-50.8,3,3,761.659423828125,762.32965087890625,764.645263671875,759.71844482421875
143,2001,761.88201904296875,1,1,1708.3609329528513,33.8363282972023,61.1200378289581,33.810726165771484,-50.4,3,3,763.0740966796875,761.659423828125,762.32965087890625,764.645263671875
143,2002,765.450927734375,1,1,1709.6476772239484,33.3168517836782,61.4813816819022,33.870521545410156,-49.4,3,3,761.88201904296875,763.0740966796875,761.659423828125,762.32965087890625
143,2003,768.14373779296875,1,1,1710.9038723933388,32.7853412482274,61.8559606547499,35.02717208862305,-46.8,3,3,765.450927734375,761.88201904296875,763.0740966796875,761.659423828125
143,2004,771.79791259765625,1,1,1712.1414653012746,32.2397696961573,62.246558781467,39.25437927246094,-39.8,3,3,768.14373779296875,765.450927734375,761.88201904296875,763.0740966796875
143,2005,777.24566650390625,1,1,1713.3703288615318,31.6907654309756,62.6432403782835,42.9050407409668,-33.8,3,3,771.79791259765625,768.14373779296875,765.450927734375,761.88201904296875
143,2006,783.5911865234375,1,1,1714.5926254880892,31.2195674855755,63.0149533677296,47.69697189331055,-28.4,3,3,777.24566650390625,771.79791259765625,768.14373779296875,765.450927734375
143,2007,791.05255126953125,1,1,1715.8116782252407,30.7307471647878,63.4027359924628,48.940330505371094,-29.9,3,3,783.5911865234375,777.24566650390625,771.79791259765625,768.14373779296875
143,2008,799.3548583984375,1,1,1717.0386405880006,30.2411370862866,63.7877081974026,49.67660140991211,-24.6,3,3,791.05255126953125,783.5911865234375,777.24566650390625,771.79791259765625
143,2009,799.13165283203125,1,1,1718.2860283050104,29.7786881348429,64.140046520941,51.06060028076172,-28.2,3,3,799.3548583984375,791.05255126953125,783.5911865234375,777.24566650390625
144,1970,671.0076904296875,1,0,1739.3590593477763,45.9972035539102,51.0136188427166,39.35216522216797,-27.2,0,1,670.19207763671875,668.53070068359375,666.62054443359375,664.40216064453125
144,1971,673.419921875,1,0,1742.2394805769177,45.6784452982418,51.3011635623458,41.49906921386719,-25.9,0,1,671.0076904296875,670.19207763671875,668.53070068359375,666.62054443359375
144,1972,675.8582763671875,1,0,1745.1131630275747,45.3732828131015,51.5742220253445,40.094749450683594,-21.8,0,1,673.419921875,671.0076904296875,670.19207763671875,668.53070068359375
144,1973,681.54638671875,0,0,1747.97407497982,45.0783350478278,51.8387113520645,44.23627471923828,-12.4,0,1,675.8582763671875,673.419921875,671.0076904296875,670.19207763671875
144,1974,682.19586181640625,1,0,1750.8131977185913,44.7778688889819,52.1129299285212,44.91013717651367,-7.4,0,1,681.54638671875,675.8582763671875,673.419921875,671.0076904296875
144,1975,684.77508544921875,1,0,1753.625510908695,44.4652733740098,52.404560838156,48.37067413330078,-11.8,0,1,682.19586181640625,681.54638671875,675.8582763671875,673.419921875
144,1976,690.3905029296875,1,0,1756.41010166735,44.1956771394225,52.6407868606788,46.43671798706055,-21.7,0,1,684.77508544921875,682.19586181640625,681.54638671875,675.8582763671875
144,1977,693.02630615234375,1,0,1759.1721469086765,43.9287851480996,52.882034141641,46.3072395324707,-25.4,0,1,690.3905029296875,684.77508544921875,682.19586181640625,681.54638671875
144,1978,695.26104736328125,1,0,1761.9197046053414,43.6609976057966,53.1325474974201,44.79303741455078,-29.2,0,1,693.02630615234375,690.3905029296875,684.77508544921875,682.19586181640625
144,1979,697.942626953125,1,0,1764.6626976015573,43.3887940128888,53.3969928259518,46.4979362487793,-28.5,0,1,695.26104736328125,693.02630615234375,690.3905029296875,684.77508544921875
144,1980,700.16082763671875,0,0,1767.4068776177858,43.1114831274221,53.6758555389389,50.209373474121094,-32.7,0,1,697.942626953125,695.26104736328125,693.02630615234375,690.3905029296875
144,1981,700.72930908203125,1,0,1770.1509701082223,42.8791484254158,53.9052609686032,52.30487823486328,-39.9,0,1,700.16082763671875,697.942626953125,695.26104736328125,693.02630615234375
144,1982,701.49713134765625,1,0,1772.8902485990186,42.622676899822,54.1687683709594,47.50593566894531,-48.3,0,1,700.72930908203125,700.16082763671875,697.942626953125,695.26104736328125
144,1983,700.5806884765625,1,0,1775.621891632699,42.3565277000967,54.4480514123428,47.47560119628906,-55.7,0,1,701.49713134765625,700.72930908203125,700.16082763671875,697.942626953125
144,1984,690.2198486328125,1,0,1778.342188545161,42.1000034818639,54.719259921785,52.105262756347656,-58.7,0,1,700.5806884765625,701.49713134765625,700.72930908203125,700.16082763671875
144,1985,679.90087890625,1,0,1781.0470251768993,41.8617684588247,54.9711266645167,49.0887451171875,-67.1,0,1,690.2198486328125,700.5806884765625,701.49713134765625,700.72930908203125
144,1986,680.55169677734375,1,0,1783.7354586180672,41.6710153758925,55.157694581106,48.22166442871094,-71.1,0,1,679.90087890625,690.2198486328125,700.5806884765625,701.49713134765625
144,1987,682.09130859375,1,1,1786.4034437738792,41.5031589630755,55.3233803258658,49.016578674316406,-69,1,1,680.55169677734375,679.90087890625,690.2198486328125,700.5806884765625
144,1988,685.98663330078125,1,1,1789.0407094011784,41.341338015694,55.4875594602116,54.61414337158203,-59.8,1,1,682.09130859375,680.55169677734375,679.90087890625,690.2198486328125
144,1989,689.42822265625,1,1,1791.6353427047538,41.1581938604002,55.6810293849591,55.051063537597656,-52,1,1,685.98663330078125,682.09130859375,680.55169677734375,679.90087890625
144,1990,689.911865234375,1,1,1794.179522726446,40.9391718837322,55.9188481700748,57.78472900390625,-52.5,1,1,689.42822265625,685.98663330078125,682.09130859375,680.55169677734375
144,1991,686.89825439453125,1,1,1796.6706987045598,40.7676656598951,56.0988673584009,62.88129806518555,-49.9,1,1,689.911865234375,689.42822265625,685.98663330078125,682.09130859375
144,1992,684.86846923828125,1,1,1799.1110953264106,40.5441542413262,56.338869336469,61.71746063232422,-42.7,1,1,686.89825439453125,689.911865234375,689.42822265625,685.98663330078125
144,1993,684.647216796875,1,1,1801.5039930408902,40.2866994702299,56.6146711315711,65.38780212402344,-49.9,1,1,684.86846923828125,686.89825439453125,689.911865234375,689.42822265625
144,1994,686.65673828125,1,1,1803.854342480345,40.0226016555009,56.8913126694622,73.63255310058594,-47.8,1,1,684.647216796875,684.86846923828125,686.89825439453125,689.911865234375
144,1995,688.96234130859375,1,1,1806.1656084450085,39.7633357018922,57.153204693421,76.49114990234375,-41.8,1,1,686.65673828125,684.647216796875,684.86846923828125,686.89825439453125
144,1996,692.3935546875,1,1,1808.433183372614,39.5058869809351,57.3830975130513,84.68791198730469,-41.7,1,1,688.96234130859375,686.65673828125,684.647216796875,684.86846923828125
144,1997,695.22113037109375,0,1,1810.655345900382,39.2678163655308,57.590558277597,98.249786376953125,-44.5,1,1,692.3935546875,688.96234130859375,686.65673828125,684.647216796875
144,1998,692.43914794921875,0,1,1812.8404507806345,39.0307169014754,57.7961479650432,104.05805969238281,-60.1,1,1,695.22113037109375,692.3935546875,688.96234130859375,686.65673828125
144,1999,693.298583984375,0,1,1814.9989833990908,38.7746434515989,58.0225843208826,99.38732147216797,-51.7,1,1,692.43914794921875,695.22113037109375,692.3935546875,688.96234130859375
144,2000,695.47064208984375,1,1,1817.1350378972652,38.496915147333,58.2740543847016,100.78944396972656,-51.6,1,1,693.298583984375,692.43914794921875,695.22113037109375,692.3935546875
144,2001,696.20611572265625,1,1,1819.2581696926145,38.249932249468,58.4764291273283,99.387420654296875,-56.6,1,1,695.47064208984375,693.298583984375,692.43914794921875,695.22113037109375
144,2002,697.69921875,1,1,1821.3587420835465,37.9921991653593,58.6946344555339,99.62908935546875,-54,1,1,696.20611572265625,695.47064208984375,693.298583984375,692.43914794921875
144,2003,700.5078125,1,1,1823.4010553542248,37.7273421813747,58.9235208703726,102.84513092041016,-55.7,1,1,697.69921875,696.20611572265625,695.47064208984375,693.298583984375
144,2004,705.01416015625,1,1,1825.3400485532027,37.4415667058713,59.1739321680799,103.26492309570312,-50.4,1,1,700.5078125,697.69921875,696.20611572265625,695.47064208984375
144,2005,707.7816162109375,1,1,1827.1500376632005,37.0991672027331,59.4779363454074,100.20686340332031,-43.3,1,1,705.01416015625,700.5078125,697.69921875,696.20611572265625
144,2006,711.07330322265625,1,1,1828.821049097711,36.540447188533,59.8978188859807,98.31962585449219,-35.8,1,1,707.7816162109375,705.01416015625,700.5078125,697.69921875
144,2007,715.7320556640625,1,1,1830.375930201749,35.9151380330453,60.3822809621904,91.623565673828125,-31.1,1,1,711.07330322265625,707.7816162109375,705.01416015625,700.5078125
144,2008,718.10028076171875,1,1,1831.8616068818137,35.1913280950338,60.9654859958704,80.2706527709961,-20.1,1,1,715.7320556640625,711.07330322265625,707.7816162109375,705.01416015625
144,2009,717.5596923828125,1,1,1833.3398941310104,34.3989589214128,61.6112364607619,71.60258483886719,-17.1,1,1,718.10028076171875,715.7320556640625,711.07330322265625,707.7816162109375
144,2010,723.2301025390625,0,1,1834.8528264729293,33.609925878102,62.2359526555891,68.16131591796875,-14.3,1,1,717.5596923828125,718.10028076171875,715.7320556640625,711.07330322265625
146,1977,647.53179931640625,0,1,1490.3270842727554,45.3419912252917,52.5066888617815,85.755889892578125,-33.2,0,0,649.4022216796875,655.61578369140625,659.34521484375,659.6761474609375
146,1978,653.071044921875,0,1,1492.9920405515088,45.3089784691688,52.5296044418064,88.20520782470703,-27.6,0,0,647.53179931640625,649.4022216796875,655.61578369140625,659.34521484375
146,1979,652.220703125,0,1,1495.6583497821148,45.2706840781119,52.5676131144923,90.899261474609375,-23,0,0,653.071044921875,647.53179931640625,649.4022216796875,655.61578369140625
146,1980,647.2000732421875,0,1,1498.3488137651461,45.2770858996922,52.5719153234522,88.7723388671875,-29.7,0,0,652.220703125,653.071044921875,647.53179931640625,649.4022216796875
146,1981,644.2037353515625,0,1,1501.0701312730614,45.1515773315562,52.6601391930483,91.562957763671875,-47.1,0,0,647.2000732421875,652.220703125,653.071044921875,647.53179931640625
146,1982,641.8214111328125,0,1,1503.8049342901038,45.1248572500485,52.6628497925966,95.57774353027344,-69.7,0,0,644.2037353515625,647.2000732421875,652.220703125,653.071044921875
146,1983,642.27471923828125,0,1,1506.5240932792215,45.1044047088871,52.6696264861429,96.6922607421875,-73.9,0,0,641.8214111328125,644.2037353515625,647.2000732421875,652.220703125
146,1984,639.2528076171875,0,1,1509.190829750292,44.9560748130358,52.809813971957,92.89439392089844,-89.3,0,0,642.27471923828125,641.8214111328125,644.2037353515625,647.2000732421875
146,1985,640.58203125,0,1,1511.783998787184,44.6270841637542,53.1336208560753,95.26016998291016,-99.5,0,0,639.2528076171875,642.27471923828125,641.8214111328125,644.2037353515625
